Datetime,WHITBYCGS,PORTLANDS-G1,PORTLANDS-G2,PORTLANDS-G3,Nuclear (MW),PICKERINGA-G1,PICKERINGA-G4,PICKERINGB-G5,PICKERINGB-G6,PICKERINGB-G7,PICKERINGB-G8,TADOUGLAS,HALTONHILLS-LT_G1,HALTONHILLS-LT_G2,HALTONHILLS-LT_G3,THOROLDCGS,GTAA-G1,GTAA-G2,GTAA-G3,Gas Fired (MW),BECK1,BECK2,BECK2 PGS,DECEWFALLS,DECEWND1,Hydro (MW),GRAND VALLEY 3,GRANDSF,GRANDWF,Wind (MW),Total Consumtion (MW),Temperature (K),WindSpeed (km/h),Humidity (%),Pressure (mbar)
2017-03-01 12:00,57,113,0,72,242,513,509,0,514,484,500,0,0,0,0,0,0,0,0,2520,135,939,0,72,16,1162,39,14,143,196,4120,282.67,3,100,996
2017-03-01 13:00,57,113,0,72,242,513,509,0,514,486,498,0,0,0,0,0,0,0,0,2520,134,914,0,72,16,1136,36,67,125,228,4126,283.24,7,100,993
2017-03-01 14:00,57,113,0,72,242,512,508,0,514,485,499,0,0,0,0,0,0,0,0,2518,134,966,0,72,16,1188,33,15,142,190,4138,283.59,2,100,995
2017-03-01 15:00,57,13,0,11,81,511,506,0,514,485,499,0,0,0,0,0,0,0,0,2515,135,956,0,72,16,1179,36,8,139,183,3958,284.2,4,93,994
2017-03-01 16:00,57,0,0,0,57,512,508,0,514,485,499,0,0,0,0,0,0,0,0,2518,134,1075,0,72,16,1297,38,8,132,178,4050,284.46,6,100,993
2017-03-02 9:00,57,116,0,72,245,512,509,0,513,484,517,0,0,0,0,0,0,0,0,2535,129,875,0,72,16,1092,28,42,121,191,4063,265.9,7,78,1005
2017-03-02 10:00,56,115,0,72,243,512,508,0,513,484,514,0,0,0,0,0,0,0,0,2531,138,888,0,72,15,1113,30,65,120,215,4102,265.63,11,57,1008
2017-03-02 11:00,57,115,0,73,245,513,509,0,513,485,511,0,0,0,4,0,0,0,0,2535,139,820,0,72,16,1047,33,69,104,206,4033,265.69,10,78,1008
2017-03-02 12:00,57,114,0,72,243,512,509,0,513,485,511,0,38,38,8,0,0,0,0,2614,137,886,0,72,16,1111,33,53,107,193,4161,265.91,6,72,1010
2017-03-02 13:00,57,113,0,72,242,513,509,0,513,485,511,0,61,60,28,0,0,0,0,2680,87,896,0,72,16,1071,34,55,107,196,4189,266.37,6,62,1012
2017-03-02 14:00,57,116,27,60,260,514,509,0,513,484,509,0,81,81,75,0,0,0,0,2766,87,922,0,72,16,1097,33,32,113,178,4301,266.78,4,73,1013
2017-03-02 15:00,57,119,51,109,336,513,509,0,514,486,511,0,133,132,139,0,0,0,0,2937,87,908,0,72,16,1083,32,29,115,176,4532,266.99,8,62,1014
2017-03-02 16:00,57,113,116,148,434,513,509,0,514,484,511,0,133,132,143,0,0,0,0,2939,86,992,0,72,16,1166,33,25,74,132,4671,267.78,7,57,1016
2017-03-03 9:00,57,0,0,0,57,512,509,0,515,486,512,0,0,0,0,0,0,0,0,2534,90,891,0,72,16,1069,39,50,131,220,3880,266.62,1,62,1022
2017-03-03 10:00,57,0,0,0,57,513,509,0,515,485,512,0,0,0,0,0,0,0,0,2534,139,923,0,72,16,1150,39,60,126,225,3966,266.63,4,67,1022
2017-03-03 11:00,57,0,0,0,57,513,509,0,515,486,512,0,3,0,0,0,0,0,0,2538,141,896,0,72,16,1125,39,95,92,226,3946,266.62,4,67,1022
2017-03-03 12:00,57,0,0,0,57,512,509,0,515,486,511,0,6,1,6,0,0,0,0,2546,141,970,1,72,16,1200,38,90,6,134,3937,266.85,5,79,1023
2017-03-03 13:00,57,0,0,0,57,512,509,0,515,486,510,0,52,51,10,0,0,0,0,2645,142,961,13,72,16,1204,38,79,129,246,4152,267.53,5,73,1023
2017-03-03 14:00,57,15,0,0,72,512,509,0,515,485,506,0,95,95,66,0,0,0,0,2783,142,1073,25,72,16,1328,38,67,120,225,4408,267.56,8,57,1024
2017-03-03 15:00,57,39,0,26,122,513,509,0,515,486,505,0,133,133,142,0,0,0,0,2936,142,1005,27,72,16,1262,38,38,108,184,4504,267.82,10,57,1024
2017-03-03 16:00,57,115,0,71,243,513,510,0,515,486,511,0,133,133,146,0,0,0,0,2947,142,953,2,72,16,1185,36,21,58,115,4490,267.57,10,48,1026
2017-03-04 9:00,56,0,0,0,56,513,510,0,516,485,519,0,0,0,0,0,0,0,0,2543,133,994,0,72,16,1215,1,63,29,93,3907,264.45,4,78,1034
2017-03-04 10:00,57,0,0,0,57,512,510,0,515,486,519,0,0,0,0,0,0,0,0,2542,133,1017,0,72,16,1238,2,93,10,105,3942,263.89,7,72,1035
2017-03-04 11:00,57,0,0,0,57,513,510,0,515,485,519,0,0,0,0,0,0,0,0,2542,235,1337,0,72,16,1660,2,75,13,90,4349,262.37,5,52,1036
2017-03-04 12:00,57,0,0,0,57,513,509,0,515,487,517,0,0,0,0,0,0,0,0,2541,141,999,0,72,16,1228,2,81,11,94,3920,261.63,5,51,1036
2017-03-04 13:00,57,14,0,3,74,513,509,0,515,487,519,0,8,4,4,0,0,0,0,2559,139,964,0,72,16,1191,2,91,7,100,3924,261.59,5,47,1038
2017-03-04 14:00,57,37,0,28,122,512,509,0,515,487,519,0,47,47,9,0,0,0,0,2645,139,918,0,72,16,1145,2,71,7,80,3992,261.59,4,47,1039
2017-03-04 15:00,57,116,0,73,246,512,510,0,515,487,515,0,97,97,71,0,0,0,0,2804,139,907,0,72,16,1134,1,75,2,78,4262,261.38,5,47,1040
2017-03-04 16:00,56,113,0,73,242,513,510,0,515,486,511,0,133,133,144,0,0,0,0,2945,139,903,0,72,16,1130,1,30,1,32,4349,262.19,5,40,1040
2017-03-05 9:00,56,0,0,0,56,513,509,0,513,0,515,0,0,0,0,0,0,0,0,2050,140,1091,0,72,16,1319,35,84,1,120,3545,260.61,3,51,1041
2017-03-05 10:00,57,0,0,0,57,512,508,0,513,0,518,0,0,0,0,0,0,0,0,2051,140,947,0,72,16,1175,35,96,47,178,3461,261.12,2,52,1041
2017-03-05 11:00,57,0,0,0,57,512,508,0,514,0,517,0,0,0,0,0,0,0,0,2051,140,902,0,72,16,1130,34,98,35,167,3405,261.12,3,66,1041
2017-03-05 12:00,57,0,0,0,57,511,506,0,514,0,514,0,0,0,0,0,0,0,0,2045,140,909,0,72,16,1137,33,97,15,145,3384,261.36,6,66,1040
2017-03-05 13:00,57,0,0,0,57,511,507,0,514,0,516,0,0,0,0,0,0,0,0,2048,139,898,0,72,16,1125,29,97,4,130,3360,262.13,6,72,1040
2017-03-05 14:00,57,0,0,0,57,510,507,0,514,0,516,0,0,0,0,0,0,0,0,2047,138,903,0,72,16,1129,28,83,0,111,3344,263.94,5,73,1040
2017-03-05 15:00,57,0,0,0,57,510,507,0,514,0,516,0,0,0,0,0,0,0,0,2047,138,899,0,72,16,1125,27,76,6,109,3338,265.53,5,67,1040
2017-03-05 16:00,57,0,0,0,57,511,507,0,514,0,516,0,0,0,0,0,0,0,0,2048,138,928,0,72,16,1154,27,48,10,85,3344,266.75,6,62,1039
2017-03-06 9:00,57,110,0,71,238,510,506,0,514,0,515,0,133,133,149,0,0,0,0,2460,141,978,6,72,16,1213,18,58,15,91,4002,272.37,4,64,1027
2017-03-06 10:00,56,110,0,72,238,510,506,0,514,0,516,0,133,133,148,0,0,0,0,2460,141,894,0,72,16,1123,18,85,27,130,3951,272.62,6,69,1026
2017-03-06 11:00,56,110,0,72,238,511,506,0,514,0,516,0,133,132,149,0,0,0,0,2461,138,896,0,72,16,1122,21,28,39,88,3909,273.13,6,74,1026
2017-03-06 12:00,57,110,0,72,239,510,506,0,513,0,515,0,37,37,19,0,0,0,0,2137,139,905,0,72,16,1132,22,24,79,125,3633,273.13,7,74,1025
2017-03-06 13:00,57,110,0,72,239,511,506,0,513,0,516,0,0,0,0,0,0,0,0,2046,138,973,0,72,16,1199,28,25,112,165,3649,273.94,7,69,1025
2017-03-06 14:00,57,110,0,72,239,511,507,0,512,0,517,0,0,0,0,0,0,0,0,2047,139,949,0,72,16,1176,32,27,113,172,3634,274.15,7,69,1025
2017-03-06 15:00,57,110,0,72,239,510,507,0,513,0,517,0,0,0,0,0,0,0,0,2047,138,957,0,72,16,1183,36,16,122,174,3643,274.98,5,59,1024
2017-03-06 16:00,56,110,0,72,238,511,507,0,512,0,517,0,0,0,0,0,0,0,0,2047,135,875,0,72,16,1098,33,8,124,165,3548,275.56,7,69,1024
2017-03-07 9:00,57,116,0,73,246,511,509,0,513,0,505,0,0,0,0,0,0,0,0,2038,140,878,0,72,16,1106,39,4,144,187,3577,279.1,2,100,1013
2017-03-07 10:00,56,110,0,72,238,512,509,0,513,0,505,0,0,0,0,0,0,0,0,2039,141,914,0,72,16,1143,39,13,143,195,3615,279.13,3,93,1013
2017-03-07 11:00,56,110,0,72,238,512,508,0,512,0,521,0,0,0,0,0,0,0,0,2053,141,891,0,72,16,1120,39,31,143,213,3624,279.88,3,100,1013
2017-03-07 12:00,56,110,0,72,238,512,509,0,512,0,521,0,0,0,0,0,0,0,0,2054,141,925,0,72,16,1154,39,23,143,205,3651,280.16,2,100,1012
2017-03-07 13:00,57,110,0,72,239,512,509,0,512,0,523,0,0,0,0,0,0,0,0,2056,141,851,0,72,16,1080,38,26,142,206,3581,281.4,3,100,1012
2017-03-07 14:00,56,110,0,72,238,512,509,0,511,0,522,0,0,0,0,0,0,0,0,2054,141,911,0,72,16,1140,39,11,141,191,3623,281.84,3,100,1013
2017-03-07 15:00,57,12,0,11,80,513,509,0,505,0,517,0,0,0,0,0,0,0,0,2044,140,870,0,72,16,1098,38,4,140,182,3404,282.05,2,100,1012
2017-03-07 16:00,56,0,0,0,56,512,509,0,510,0,509,0,0,0,0,0,0,0,0,2040,141,955,0,72,16,1184,35,2,140,177,3457,282.62,2,100,1011
2017-03-08 9:00,57,32,0,35,124,512,508,0,513,12,521,0,0,0,0,0,0,0,0,2066,141,904,0,72,16,1133,39,82,138,259,3582,276.64,5,81,1012
2017-03-08 10:00,57,118,0,73,248,512,508,0,514,27,521,0,0,0,0,0,0,0,0,2082,141,939,0,72,16,1168,39,96,107,242,3740,275.36,3,81,1012
2017-03-08 11:00,57,116,0,73,246,512,508,0,514,53,522,0,0,0,0,0,0,0,0,2109,135,978,0,72,16,1201,39,96,97,232,3788,275.36,5,87,1012
2017-03-08 12:00,57,116,0,73,246,511,507,0,513,66,521,0,0,0,0,0,0,0,0,2118,136,1011,0,72,11,1230,39,96,62,197,3791,275.89,5,87,1011
2017-03-08 13:00,57,116,0,74,247,511,506,0,513,86,521,0,0,0,0,0,0,0,0,2137,140,846,0,70,4,1060,39,95,18,152,3596,276.75,7,87,1011
2017-03-08 14:00,57,116,0,73,246,511,506,0,511,94,521,0,0,0,0,0,0,0,0,2143,140,937,0,57,0,1134,38,95,34,167,3690,277.98,7,80,1010
2017-03-08 15:00,56,116,0,73,245,510,505,0,508,93,521,0,0,0,0,0,0,0,0,2137,140,893,0,0,0,1033,39,80,1,120,3535,279.35,9,70,1008
2017-03-08 16:00,56,21,0,16,93,510,504,0,513,100,521,0,0,0,0,0,0,0,0,2148,140,919,0,0,0,1059,12,32,1,45,3345,280.54,7,42,1006
2017-03-09 9:00,57,113,0,73,243,512,508,0,513,207,522,0,0,0,0,0,15,0,0,2277,138,969,0,0,0,1107,38,27,63,128,3755,272.14,6,66,1015
2017-03-09 10:00,57,113,0,73,243,512,508,0,513,207,521,0,0,0,0,0,20,0,0,2281,138,929,0,0,0,1067,37,31,57,125,3716,271.39,5,63,1015
2017-03-09 11:00,57,113,0,73,243,512,508,0,513,207,520,0,0,0,0,0,22,0,0,2282,138,1054,0,0,0,1192,36,54,62,152,3869,271.4,6,63,1016
2017-03-09 12:00,57,113,0,73,243,512,507,0,514,208,522,0,1,4,0,0,27,0,0,2295,139,979,0,0,0,1118,35,78,56,169,3825,271.41,4,63,1016
2017-03-09 13:00,57,113,0,73,243,512,508,0,513,207,522,0,31,30,0,0,37,1,0,2361,139,1068,0,0,0,1207,32,72,51,155,3966,272.39,9,68,1017
2017-03-09 14:00,57,113,0,73,243,512,508,0,514,207,522,0,35,35,1,0,29,1,0,2364,139,1007,0,0,0,1146,31,29,61,121,3874,272.37,6,54,1017
2017-03-09 15:00,57,113,25,69,264,511,508,0,514,208,522,0,43,43,25,0,25,28,0,2427,139,1014,0,0,0,1153,30,34,54,118,3962,272.57,7,67,1019
2017-03-09 16:00,57,114,36,90,297,512,508,0,514,208,522,0,61,61,47,0,33,30,0,2496,138,1026,0,0,0,1164,21,14,15,50,4007,273.15,5,47,1019
2017-03-10 9:00,57,113,0,72,242,512,508,0,513,207,522,0,133,132,144,0,0,0,0,2671,138,1008,0,0,10,1156,34,26,48,108,4177,270.88,5,58,1016
2017-03-10 10:00,57,113,0,73,243,512,508,0,513,208,522,0,133,132,145,0,0,0,0,2673,138,954,0,0,10,1102,37,26,86,149,4167,269.88,3,58,1015
2017-03-10 11:00,57,113,0,72,242,512,507,0,513,208,522,0,133,132,143,0,0,0,0,2670,138,1007,0,0,10,1155,39,30,80,149,4216,269.88,6,54,1016
2017-03-10 12:00,57,128,0,76,261,512,508,0,513,207,522,0,36,38,20,0,0,0,0,2356,138,1025,0,0,10,1173,39,54,103,196,3986,268.69,5,62,1016
2017-03-10 13:00,57,114,0,72,243,512,507,0,513,208,522,0,0,0,0,0,0,0,0,2262,139,1070,0,0,10,1219,39,75,140,254,3978,268.56,5,58,1018
2017-03-10 14:00,57,114,0,72,243,511,507,0,513,207,522,0,2,0,0,0,0,0,0,2262,139,1079,0,2,10,1230,39,58,141,238,3973,268.38,5,58,1018
2017-03-10 15:00,57,11,0,9,77,512,507,0,512,207,522,0,6,0,0,0,0,0,0,2266,139,1046,0,2,10,1197,39,53,142,234,3774,268.14,5,49,1018
2017-03-10 16:00,56,0,0,0,56,512,507,0,512,178,520,0,53,52,0,0,0,0,0,2334,139,985,0,39,10,1173,39,25,140,204,3767,267.79,5,53,1018
2017-03-11 9:00,57,0,0,0,57,511,508,0,512,0,522,0,0,0,0,0,0,0,0,2053,140,1070,0,62,10,1282,30,12,27,69,3461,260.38,1,71,1022
2017-03-11 10:00,57,0,0,0,57,512,508,0,511,0,521,0,0,0,0,0,0,0,0,2052,140,1058,0,71,10,1279,31,40,21,92,3480,259.84,3,61,1023
2017-03-11 11:00,57,0,0,0,57,512,508,0,513,0,522,0,0,0,0,9,0,0,0,2064,243,1270,0,71,10,1594,34,69,46,149,3864,259.59,3,55,1023
2017-03-11 12:00,57,0,0,0,57,512,508,0,512,0,522,0,0,0,0,23,0,0,0,2077,140,1129,0,72,10,1351,37,76,59,172,3657,259.59,2,47,1024
2017-03-11 13:00,57,0,0,0,57,512,508,0,513,0,522,0,0,0,0,23,0,0,0,2078,140,906,0,72,10,1128,38,67,66,171,3434,260.11,3,55,1024
2017-03-11 14:00,57,0,0,0,57,512,508,0,513,0,522,0,7,4,0,34,0,0,0,2100,140,938,0,72,10,1160,39,53,109,201,3518,261.34,3,56,1025
2017-03-11 15:00,57,0,0,0,57,512,508,0,513,0,522,0,10,6,7,80,0,0,0,2158,141,917,0,72,10,1140,39,35,124,198,3553,261.98,4,60,1024
2017-03-11 16:00,57,0,0,0,57,512,508,0,515,0,522,0,46,46,10,197,0,0,0,2356,140,1008,0,72,10,1230,39,16,118,173,3816,263.55,6,56,1024
2017-03-12 9:00,57,28,0,28,113,512,508,0,515,0,523,0,2,1,0,0,0,0,0,2061,141,980,0,72,10,1203,3,41,0,44,3421,260.88,5,51,1028
2017-03-12 10:00,57,14,0,7,78,512,508,0,515,0,521,0,7,3,0,0,0,0,0,2066,140,1047,0,72,10,1269,15,63,0,78,3491,260.37,6,43,1029
2017-03-12 11:00,56,0,0,0,56,512,509,0,515,0,523,0,49,49,2,0,0,0,0,2159,170,1135,0,72,10,1387,28,83,0,111,3713,259.63,3,43,1029
2017-03-12 12:00,57,0,0,0,57,512,509,0,515,12,523,0,94,94,71,0,0,0,0,2330,167,1109,0,72,10,1358,30,58,12,100,3845,260.17,4,43,1030
2017-03-12 13:00,57,0,0,0,57,512,508,0,514,32,523,0,133,132,142,1,0,0,0,2497,140,1011,0,72,10,1233,29,58,31,118,3905,260.37,4,35,1030
2017-03-12 14:00,57,0,0,0,57,512,508,0,502,32,523,0,133,132,143,22,0,0,0,2507,141,900,0,72,10,1123,30,36,49,115,3802,261.19,2,46,1030
2017-03-12 15:00,57,0,0,0,57,512,508,0,502,63,522,0,133,132,142,47,1,1,0,2563,141,929,0,72,10,1152,28,67,50,145,3917,261.78,2,43,1031
2017-03-12 16:00,56,6,0,0,62,513,508,0,511,74,521,0,133,132,144,172,22,30,0,2760,140,954,0,71,10,1175,28,47,39,114,4111,262.78,1,43,1030
2017-03-13 9:00,57,112,0,72,241,511,508,0,514,422,522,0,135,134,146,192,0,0,0,3084,269,1264,0,72,10,1615,7,0,0,7,4947,261.61,5,47,1033
2017-03-13 10:00,57,112,0,72,241,512,508,0,514,420,522,0,133,132,147,199,0,0,0,3087,157,1212,0,72,10,1451,8,0,0,8,4787,261.61,3,47,1032
2017-03-13 11:00,57,112,0,73,242,512,507,0,514,421,523,0,133,132,143,198,0,0,0,3083,140,1031,0,72,10,1253,7,0,0,7,4585,262.12,5,36,1032
2017-03-13 12:00,57,112,0,73,242,512,507,0,515,419,522,0,133,132,142,202,0,0,0,3084,140,988,0,72,10,1210,4,0,0,4,4540,263.17,3,36,1033
2017-03-13 13:00,57,97,0,65,219,512,509,0,515,415,519,0,133,132,144,201,0,0,0,3080,164,1179,0,72,10,1425,4,0,0,4,4728,263.36,3,47,1033
2017-03-13 14:00,57,0,0,0,57,512,507,0,514,416,518,0,134,132,145,201,0,0,0,3079,248,1281,0,72,10,1611,7,0,0,7,4754,264.77,4,44,1031
2017-03-13 15:00,57,0,0,0,57,510,507,0,514,416,520,0,134,133,144,207,0,0,0,3085,239,1262,0,72,10,1583,14,0,0,14,4739,265.94,4,52,1030
2017-03-13 16:00,57,0,0,0,57,511,508,0,514,415,521,0,135,135,143,212,0,0,0,3094,225,1256,0,72,10,1563,17,0,0,17,4731,266.12,5,62,1031
2017-03-14 9:00,56,0,0,0,56,511,507,0,517,486,522,0,133,133,145,0,0,0,0,2954,136,1058,10,72,10,1286,32,10,129,171,4467,263.11,3,78,1022
2017-03-14 10:00,57,0,0,0,57,511,506,0,524,486,522,0,133,133,144,0,0,0,0,2959,137,957,0,72,10,1176,34,16,128,178,4370,262.89,6,78,1021
2017-03-14 11:00,56,0,0,0,56,511,507,0,514,487,522,0,37,37,18,0,0,0,0,2633,136,968,0,72,10,1186,34,19,107,160,4035,262.39,6,78,1021
2017-03-14 12:00,56,0,0,0,56,511,505,0,514,486,522,0,0,0,0,0,0,0,0,2538,186,1237,0,72,10,1505,34,21,120,175,4274,263.22,5,78,1021
2017-03-14 13:00,56,0,0,0,56,511,507,0,514,487,522,0,0,0,0,0,0,0,0,2541,164,1258,0,72,10,1504,35,21,120,176,4277,263.23,6,78,1020
2017-03-14 14:00,57,0,0,0,57,510,507,0,514,486,522,0,4,5,0,0,0,0,0,2548,132,1206,0,72,10,1420,36,27,114,177,4202,263.63,9,72,1019
2017-03-14 15:00,57,0,0,0,57,511,506,0,514,470,522,0,7,7,6,0,0,0,0,2543,173,1239,0,72,10,1494,38,12,110,160,4254,263.62,7,72,1019
2017-03-14 16:00,57,0,0,0,57,511,506,0,514,463,520,0,47,47,8,0,0,0,0,2616,271,1271,0,72,10,1624,38,4,95,137,4434,264.17,7,72,1017
2017-03-15 9:00,57,0,0,0,57,512,508,0,515,486,521,0,0,0,0,0,0,0,0,2542,138,929,0,0,10,1077,37,16,142,195,3871,263.11,9,66,1008
2017-03-15 10:00,57,0,0,0,57,512,508,0,515,486,522,0,0,0,0,0,0,0,0,2543,137,898,0,0,10,1045,37,29,105,171,3816,263.34,8,61,1008
2017-03-15 11:00,57,0,0,0,57,512,508,0,515,485,521,0,0,0,0,0,0,0,0,2541,138,899,0,0,10,1047,39,55,29,123,3768,263.63,9,67,1008
2017-03-15 12:00,56,0,0,0,56,512,508,0,515,486,520,0,0,0,0,0,0,0,0,2541,138,928,0,72,10,1148,39,56,28,123,3868,264.13,6,72,1009
2017-03-15 13:00,56,0,0,0,56,512,508,0,515,486,522,0,0,0,0,0,0,0,0,2543,138,901,0,72,10,1121,39,86,36,161,3881,264.4,10,72,1009
2017-03-15 14:00,57,24,0,0,81,511,508,0,514,483,520,0,0,0,0,0,0,0,0,2536,137,900,0,72,10,1119,39,97,115,251,3987,264.58,7,72,1009
2017-03-15 15:00,57,25,0,3,85,511,508,0,515,479,522,0,0,0,0,0,0,0,0,2535,138,895,0,72,10,1115,39,87,140,266,4001,265.35,9,52,1007
2017-03-15 16:00,57,26,0,23,106,512,508,0,515,480,522,0,0,0,0,0,0,0,0,2537,138,919,0,72,10,1139,39,55,97,191,3973,266.14,9,53,1009
2017-03-16 9:00,57,0,0,0,57,512,508,0,515,481,520,0,0,0,0,0,0,0,0,2536,196,940,0,72,10,1218,31,90,15,136,3947,267.39,4,49,1016
2017-03-16 10:00,57,0,0,0,57,513,508,0,516,480,521,0,0,0,0,0,0,0,0,2538,157,992,0,72,10,1231,27,98,51,176,4002,266.63,3,53,1017
2017-03-16 11:00,57,0,0,0,57,512,508,0,515,484,521,0,0,0,0,0,0,0,0,2540,139,1004,0,72,10,1225,28,98,0,126,3948,266.63,3,53,1017
2017-03-16 12:00,57,0,0,0,57,512,508,0,515,487,521,0,0,0,0,0,0,0,0,2543,139,991,0,72,10,1212,32,98,1,131,3943,266.78,3,62,1017
2017-03-16 13:00,57,16,0,0,73,513,508,0,516,485,521,0,40,39,0,0,0,0,0,2622,139,970,0,72,10,1191,35,98,0,133,4019,266.73,5,53,1018
2017-03-16 14:00,57,39,0,29,125,513,508,0,516,486,521,0,56,56,38,0,1,0,0,2695,139,1038,0,72,10,1259,36,97,3,136,4215,268.57,4,67,1018
2017-03-16 15:00,57,115,0,72,244,511,508,0,516,487,521,0,89,89,86,0,1,9,0,2817,139,954,0,72,10,1175,36,90,15,141,4377,269.35,7,68,1018
2017-03-16 16:00,57,115,0,73,245,512,508,0,516,485,520,0,133,133,145,0,28,31,0,3011,139,969,0,72,10,1190,36,59,75,170,4616,270.13,8,58,1018
2017-03-17 9:00,56,0,0,0,56,513,507,0,516,483,522,0,132,132,143,0,0,0,0,2948,139,953,0,72,10,1174,0,89,0,89,4267,269.16,4,68,1023
2017-03-17 10:00,56,0,0,0,56,513,507,0,516,479,522,0,132,132,141,0,0,0,0,2942,139,988,0,72,10,1209,1,98,7,106,4313,269.41,3,68,1024
2017-03-17 11:00,56,0,0,0,56,513,508,0,516,481,522,0,32,33,21,0,0,0,0,2626,138,1006,0,72,10,1226,3,98,15,116,4024,268.4,2,68,1024
2017-03-17 12:00,57,0,0,0,57,513,507,0,516,479,522,0,0,0,0,0,0,0,0,2537,138,1001,0,72,10,1221,7,98,15,120,3935,267.49,2,68,1024
2017-03-17 13:00,56,0,0,0,56,512,508,0,516,481,522,0,0,0,0,0,0,0,0,2539,138,1032,0,72,10,1252,8,97,21,126,3973,268.1,2,68,1025
2017-03-17 14:00,56,0,0,0,56,512,508,0,516,481,522,0,0,0,0,0,0,0,0,2539,138,1010,0,72,10,1230,8,93,15,116,3941,271.33,2,63,1025
2017-03-17 15:00,56,0,0,0,56,511,508,0,516,481,522,0,0,0,0,0,0,0,0,2538,139,959,0,70,10,1178,6,56,13,75,3847,273.76,2,70,1025
2017-03-17 16:00,56,0,0,0,56,512,508,0,516,481,521,0,0,0,0,0,0,0,0,2538,138,1019,0,69,10,1236,4,25,2,31,3861,275.17,3,64,1025
2017-03-18 9:00,56,112,0,71,239,510,501,0,514,485,520,0,0,0,0,0,0,0,0,2530,144,987,0,72,10,1213,22,3,2,27,4009,274.36,6,59,1017
2017-03-18 10:00,56,115,0,73,244,510,501,0,515,484,520,0,0,0,0,0,0,0,0,2530,159,1042,0,72,10,1283,25,8,0,33,4090,274.13,6,64,1017
2017-03-18 11:00,57,124,0,75,256,509,501,0,515,484,520,0,0,0,0,0,0,0,0,2529,292,1097,0,72,10,1471,19,12,1,32,4288,274.13,4,64,1017
2017-03-18 12:00,57,117,0,73,247,509,501,0,514,485,518,0,0,0,0,0,0,0,0,2527,121,951,0,72,10,1154,19,10,3,32,3960,273.94,5,81,1016
2017-03-18 13:00,57,115,0,73,245,511,503,0,515,486,521,0,0,0,0,0,0,0,0,2536,85,1153,0,72,10,1320,20,8,3,31,4132,274.16,5,81,1016
2017-03-18 14:00,57,115,0,73,245,512,505,0,515,486,518,0,0,0,0,0,0,0,0,2536,105,1276,0,72,10,1463,18,10,7,35,4279,273.75,6,86,1017
2017-03-18 15:00,57,12,0,11,80,512,507,0,515,486,516,0,0,0,0,0,0,0,0,2536,253,1420,0,72,10,1755,13,10,9,32,4403,273.56,7,73,1017
2017-03-18 16:00,56,0,0,0,56,513,507,0,516,486,517,0,0,0,0,0,0,0,0,2539,255,1264,0,72,10,1601,8,10,13,31,4227,273.32,8,86,1017
2017-03-19 9:00,57,0,0,0,57,512,507,0,515,473,517,0,0,0,0,0,0,0,0,2524,138,909,0,72,10,1129,2,21,14,37,3747,273.16,3,74,1023
2017-03-19 10:00,57,0,0,0,57,513,508,0,516,479,518,0,0,0,0,0,0,0,0,2534,139,953,0,72,10,1174,0,39,6,45,3810,272.88,3,64,1024
2017-03-19 11:00,57,0,0,0,57,512,508,0,516,485,516,0,0,0,0,0,0,0,0,2537,138,1071,0,72,10,1291,0,43,3,46,3931,272.88,2,64,1025
2017-03-19 12:00,57,0,0,0,57,512,507,0,516,487,518,0,0,1,0,0,0,0,0,2541,139,977,0,72,10,1198,0,40,0,40,3836,273.32,3,64,1026
2017-03-19 13:00,57,0,0,0,57,512,507,0,515,486,518,0,31,31,0,0,0,0,0,2600,137,911,0,72,10,1130,0,30,0,30,3817,273.52,4,59,1027
2017-03-19 14:00,57,0,0,0,57,512,506,0,515,486,518,0,38,38,0,0,0,0,0,2613,135,970,0,72,10,1187,0,31,0,31,3888,273.74,3,59,1027
2017-03-19 15:00,57,0,0,0,57,511,506,0,515,484,518,0,52,53,36,0,0,0,0,2675,135,1033,0,72,10,1250,0,44,0,44,4026,274.55,3,59,1027
2017-03-19 16:00,57,0,0,0,57,512,506,0,514,486,517,0,101,101,86,0,0,0,0,2823,135,1065,0,72,10,1282,0,21,6,27,4189,275.55,2,55,1027
2017-03-20 9:00,57,0,0,0,57,513,507,0,514,484,516,0,196,205,232,0,0,0,0,3167,307,1330,17,72,10,1736,12,16,47,75,5035,271.98,1,100,1023
2017-03-20 10:00,57,0,0,0,57,513,507,0,514,485,514,0,176,177,205,0,0,0,0,3091,307,1330,3,72,10,1722,11,27,37,75,4945,271.92,1,100,1023
2017-03-20 11:00,56,0,0,0,56,513,506,0,515,484,516,0,137,136,157,0,0,0,0,2964,268,1260,0,72,10,1610,10,42,38,90,4720,272.58,3,86,1023
2017-03-20 12:00,56,0,0,0,56,513,507,0,515,486,517,0,133,132,149,0,0,0,0,2952,162,1264,0,72,10,1508,7,34,19,60,4576,273.77,1,100,1021
2017-03-20 13:00,57,0,0,0,57,513,506,0,515,486,516,0,133,132,149,0,0,0,0,2950,276,1251,0,72,10,1609,7,29,13,49,4665,273.89,4,86,1021
2017-03-20 14:00,57,0,0,0,57,513,507,0,515,486,516,0,151,151,154,0,0,0,0,2993,270,1341,0,71,10,1692,3,20,6,29,4771,274.34,6,81,1022
2017-03-20 15:00,57,0,0,0,57,512,506,0,515,486,516,0,190,194,191,0,0,0,0,3110,308,1290,0,72,10,1680,2,18,3,23,4870,274.74,5,86,1022
