Datetime,WHITBYCGS,PORTLANDS-G1,PORTLANDS-G2,PORTLANDS-G3,Sum_Nuclaer,PICKERINGA-G1,PICKERINGA-G4,PICKERINGB-G5,PICKERINGB-G6,PICKERINGB-G7,PICKERINGB-G8,TADOUGLAS,HALTONHILLS-LT_G1,HALTONHILLS-LT_G2,HALTONHILLS-LT_G3,THOROLDCGS,GTAA-G1,GTAA-G2,GTAA-G3,Sum_Gad_Fired,BECK1,BECK2,BECK2 PGS,DECEWFALLS,DECEWND1,Sum_Hydro,GRAND VALLEY 3,GRANDSF,GRANDWF,Sum_Wind,Sum_Consumption,Temperature,WindSpeed,Humidity,Pressure
2017-04-11 8:00,0,0,0,0,0,510,500,0,517,514,512,0,0,0,0,0,0,0,0,2553,140,1135,8,72,10,1365,4,24,93,121,4039,285.99,2,93,1014
2017-04-11 17:00,0,0,0,0,0,508,498,0,516,513,513,0,0,0,0,0,0,0,0,2548,139,1016,0,72,10,1237,31,13,64,108,3893,287.79,1,77,1017
2017-04-11 18:00,0,0,0,0,0,508,498,0,516,514,512,0,0,0,0,0,0,0,0,2548,138,997,0,72,10,1217,19,2,115,136,3901,288.6,4,87,1017
2017-04-11 19:00,0,0,0,0,0,507,498,0,514,514,512,0,0,0,0,0,0,0,0,2545,135,1053,0,72,10,1270,24,0,82,106,3921,288.73,4,72,1017
2017-04-11 20:00,0,0,0,0,0,507,498,0,516,514,510,0,0,0,0,0,0,0,0,2545,135,1056,0,72,10,1273,29,0,88,117,3935,289.41,5,82,1017
2017-04-11 21:00,0,0,0,0,0,508,499,0,513,512,512,0,0,0,0,0,0,0,0,2544,135,1090,0,72,10,1307,30,0,69,99,3950,288.67,6,87,1016
2017-04-11 22:00,0,0,0,0,0,509,500,0,516,514,512,0,0,0,0,0,0,0,0,2551,136,1034,0,72,10,1252,33,0,0,33,3836,289.23,3,87,1016
2017-04-11 23:00,0,0,0,0,0,509,500,0,516,514,512,0,0,0,0,0,0,0,0,2551,136,1072,0,72,10,1290,32,0,1,33,3874,289.01,4,82,1016
2017-04-12 8:00,0,0,0,0,0,508,499,0,515,513,511,0,0,0,0,0,0,0,0,2546,149,1121,8,72,10,1360,17,12,37,66,3972,280.9,9,66,1021
2017-04-12 17:00,0,0,0,0,0,509,500,0,515,513,510,0,0,131,68,0,0,0,0,2746,138,912,0,72,10,1132,34,14,23,71,3949,280.13,7,61,1026
2017-04-12 18:00,0,0,0,0,0,509,499,0,516,514,512,0,0,132,69,0,0,0,0,2751,137,902,0,72,10,1121,25,2,21,48,3920,281.15,8,65,1025
2017-04-12 19:00,0,0,0,0,0,509,500,0,516,512,510,0,0,132,70,0,0,0,0,2749,137,1045,0,72,10,1264,20,0,34,54,4067,281.36,7,61,1026
2017-04-12 20:00,0,0,0,0,0,509,500,0,516,513,512,0,0,132,70,0,0,0,0,2752,137,990,0,72,10,1209,16,0,27,43,4004,281.36,8,66,1026
2017-04-12 21:00,0,0,0,0,0,509,500,0,516,514,512,0,0,131,69,0,0,0,0,2751,164,1203,0,72,10,1449,17,0,17,34,4234,280.97,10,65,1026
2017-04-12 22:00,0,0,0,0,0,510,500,0,515,512,512,0,0,38,11,0,0,0,0,2598,138,904,0,72,10,1124,13,0,19,32,3754,280.57,8,61,1026
2017-04-12 23:00,0,0,0,0,0,510,499,0,516,513,510,0,0,0,0,0,0,0,0,2548,139,837,0,72,10,1058,17,0,34,51,3657,280.36,10,52,1027
2017-04-13 8:00,0,0,0,0,0,509,500,0,516,513,511,0,0,0,0,0,0,0,0,2549,136,903,0,72,10,1121,2,31,0,33,3703,274.8492944,2,74,1036
2017-04-13 17:00,0,0,0,0,0,509,499,0,515,513,511,0,0,0,0,0,30,30,13,2620,138,1049,0,72,10,1269,4,16,0,20,3909,282.77,5,37,1032
2017-04-13 18:00,0,0,0,0,0,508,498,0,516,513,511,0,0,0,0,0,30,30,16,2622,139,980,0,72,10,1201,5,1,0,6,3829,283.37,5,77,1032
2017-04-13 19:00,0,0,0,0,0,508,499,0,514,511,511,0,0,0,0,0,30,30,16,2619,140,901,0,72,10,1123,6,0,1,7,3749,283.75,5,65,1031
2017-04-13 20:00,0,0,0,0,0,509,498,0,516,513,511,0,0,0,0,0,29,29,16,2621,139,923,0,72,10,1144,5,0,2,7,3772,284.75,6,61,1031
2017-04-13 21:00,0,0,0,0,0,509,499,0,516,513,511,0,0,0,0,0,10,10,3,2571,138,988,0,72,10,1208,5,0,0,5,3784,284.58,5,65,1030
2017-04-13 22:00,0,0,0,0,0,509,499,0,516,514,510,0,0,0,0,0,0,0,0,2548,140,871,0,72,10,1093,5,0,0,5,3646,284.77,3,61,1029
2017-04-13 23:00,0,0,0,0,0,508,499,0,515,512,512,0,0,0,0,0,0,0,0,2546,91,789,0,72,10,962,6,0,0,6,3514,284.37,2,61,1029
2017-04-14 8:00,0,0,0,0,0,509,500,0,517,513,512,0,0,0,0,0,0,0,0,2551,138,979,0,72,10,1199,1,24,0,25,3775,278.36,2,36,1029
2017-04-14 17:00,0,0,0,0,0,505,491,0,515,512,510,0,0,0,0,0,0,0,0,2533,171,895,0,72,10,1148,5,25,25,55,3736,284.5,3,35,1029
2017-04-14 18:00,0,0,0,0,0,505,491,0,516,513,510,0,0,0,0,0,0,0,0,2535,83,855,0,72,10,1020,7,3,40,50,3605,284.56,5,61,1030
2017-04-14 19:00,0,0,0,0,0,505,492,0,516,513,509,0,0,0,0,0,0,0,0,2535,83,851,0,72,10,1016,9,0,46,55,3606,285.37,4,61,1029
2017-04-14 20:00,0,0,0,0,0,505,494,0,514,511,507,0,0,0,0,0,0,0,0,2531,83,863,0,72,10,1028,5,0,28,33,3592,286.56,5,26,1028
2017-04-14 21:00,0,0,0,0,0,506,495,0,516,512,509,0,0,0,0,0,0,0,0,2538,128,849,0,72,10,1059,5,0,11,16,3613,286.75,3,40,1028
2017-04-14 22:00,0,0,0,0,0,504,494,0,515,513,509,0,0,0,0,0,0,0,0,2535,138,848,0,72,10,1068,5,0,0,5,3608,286.35,5,22,1027
2017-04-14 23:00,0,0,0,0,0,505,495,0,516,513,510,0,0,0,0,0,0,0,0,2539,138,832,0,72,10,1052,8,0,1,9,3600,286.36,3,61,1027
2017-04-15 8:00,0,0,0,0,0,508,498,0,517,513,511,0,0,0,0,0,0,0,0,2547,137,1161,0,72,10,1380,31,12,2,45,3972,278.89,6,42,1024
2017-04-15 17:00,0,0,0,0,0,505,492,0,514,513,510,0,0,0,0,0,31,31,17,2613,139,1130,0,72,10,1351,27,20,0,47,4011,279.57,3,93,1018
2017-04-15 18:00,0,0,0,0,0,504,492,0,515,513,509,0,0,0,0,0,31,31,16,2611,140,870,0,72,10,1092,31,3,0,34,3737,280.58,3,93,1017
2017-04-15 19:00,0,0,0,0,0,505,494,0,515,512,509,0,0,0,0,0,31,31,17,2614,140,913,0,72,10,1135,24,0,0,24,3773,281.47,3,100,1016
2017-04-15 20:00,0,0,0,0,0,505,494,0,515,512,509,0,0,0,0,0,30,30,17,2612,140,890,0,72,10,1112,37,0,0,37,3761,284.08,4,81,1016
2017-04-15 21:00,0,0,0,0,0,506,494,0,516,512,509,0,0,0,0,0,5,5,1,2548,140,878,0,72,10,1100,37,0,0,37,3685,286.06,5,81,1014
2017-04-15 22:00,0,0,0,0,0,506,495,0,515,512,509,0,0,0,0,0,0,0,0,2537,139,851,0,72,10,1072,21,0,0,21,3630,287.86,4,81,1013
2017-04-15 23:00,0,0,0,0,0,507,495,0,515,512,509,0,0,0,0,0,0,0,0,2538,139,822,0,72,10,1043,16,0,0,16,3597,288.64,2,81,1013
2017-04-16 8:00,0,0,0,0,0,507,496,0,516,510,509,0,0,0,0,0,0,0,0,2538,137,1214,0,72,10,1433,33,35,133,201,4172,288.13,5,81,1009
2017-04-16 17:00,0,0,0,0,0,506,491,0,516,511,507,0,0,0,0,0,31,31,17,2610,136,1244,0,72,10,1462,5,8,0,13,4085,292.39,8,71,1006
2017-04-16 18:00,0,0,0,0,0,506,493,0,517,512,509,0,0,0,0,0,31,31,17,2616,137,964,0,72,10,1183,24,3,4,31,3830,294.35,13,52,1006
2017-04-16 19:00,0,0,0,0,0,507,494,0,517,512,510,0,0,0,0,0,31,31,17,2619,138,929,0,72,10,1149,28,0,41,69,3837,293.78,10,63,1006
2017-04-16 20:00,0,0,0,0,0,508,495,0,517,513,509,0,0,0,0,0,30,31,17,2620,137,942,0,72,10,1161,33,0,6,39,3820,294.41,10,64,1007
2017-04-16 21:00,0,0,0,0,0,507,496,0,517,513,510,0,0,0,0,0,5,5,1,2554,138,1022,0,72,10,1242,31,0,0,31,3827,294.19,13,60,1007
2017-04-16 22:00,0,0,0,0,0,507,495,0,517,513,508,0,0,0,0,0,0,0,0,2540,140,896,0,72,10,1118,24,0,0,24,3682,293.36,12,64,1007
2017-04-16 23:00,0,0,0,0,0,507,495,0,517,513,510,0,0,0,0,0,0,0,0,2542,140,837,0,72,10,1059,12,0,0,12,3613,293.36,8,64,1008
2017-04-17 8:00,0,0,0,0,0,506,497,0,517,513,480,0,0,0,0,0,0,0,0,2513,139,1016,0,72,10,1237,15,69,20,104,3854,282.62,6,57,1014
2017-04-17 17:00,0,0,0,0,0,507,496,0,517,513,480,0,0,0,0,0,31,32,12,2588,114,1101,0,72,10,1297,7,17,35,59,3944,282.59,5,65,1020
2017-04-17 18:00,0,0,0,0,0,507,497,0,517,513,480,0,0,0,0,0,31,31,17,2593,162,1159,4,72,10,1407,7,3,29,39,4039,282.55,2,62,1021
2017-04-17 19:00,0,0,0,0,0,508,497,0,516,513,480,0,0,0,0,0,31,31,17,2593,136,1006,3,72,10,1227,5,0,25,30,3850,283.95,5,62,1021
2017-04-17 20:00,0,0,0,0,0,508,496,0,516,513,480,0,0,0,0,0,31,31,17,2592,121,1031,1,72,10,1235,6,0,18,24,3851,284.19,3,66,1021
2017-04-17 21:00,0,0,0,0,0,508,498,0,516,513,480,0,0,0,0,0,31,31,17,2594,129,1035,10,72,10,1256,5,0,19,24,3874,284,3,66,1021
2017-04-17 22:00,0,0,0,0,0,508,498,0,515,513,480,0,0,0,0,0,7,7,2,2530,137,1053,0,72,10,1272,4,0,35,39,3841,283.704,5,64,1015
2017-04-17 23:00,0,0,0,0,0,508,498,0,517,513,480,0,0,0,0,0,0,0,0,2516,139,905,0,72,10,1126,7,0,47,54,3696,282.77,3,61,1022
2017-04-18 8:00,0,0,0,0,0,508,499,0,517,514,482,0,0,0,0,0,0,0,0,2520,134,1010,0,72,10,1226,5,45,0,50,3796,273.88,4,69,1028
2017-04-18 17:00,57,0,0,0,57,498,494,0,516,513,480,0,0,0,0,0,31,31,19,2582,134,1100,0,71,10,1315,17,20,9,46,4000,279.38,6,74,1031
2017-04-18 18:00,57,0,0,0,57,497,494,0,516,513,480,0,0,0,0,0,31,31,20,2582,134,1032,0,71,10,1247,15,4,19,38,3924,279.4,6,74,1031
2017-04-18 19:00,57,0,0,0,57,497,494,0,516,513,479,0,0,0,0,0,7,8,2,2516,134,1019,0,72,10,1235,15,0,42,57,3865,279.58,6,75,1030
2017-04-18 20:00,57,0,0,0,57,497,494,0,515,513,478,0,0,0,0,0,0,0,0,2497,134,1088,0,71,10,1303,17,0,55,72,3929,280.36,6,67,1029
2017-04-18 21:00,57,0,0,0,57,497,494,0,516,512,478,0,0,0,0,0,0,0,0,2497,134,1045,0,71,10,1260,21,0,54,75,3889,280.96,6,67,1029
2017-04-18 22:00,57,0,0,0,57,497,494,0,515,513,478,0,0,0,0,0,0,0,0,2497,135,1051,0,71,10,1267,6,0,0,6,3827,280.77,7,67,1028
2017-04-18 23:00,57,0,0,0,57,497,493,0,516,512,479,0,0,0,0,0,0,0,0,2497,135,915,0,71,10,1131,4,0,0,4,3689,280.59,9,62,1028
2017-04-19 8:00,57,0,0,0,57,490,494,0,516,510,478,0,0,0,0,0,0,0,0,2488,131,1013,0,72,10,1226,28,11,99,138,3909,279.67,6,75,1021
2017-04-19 17:00,54,0,0,0,54,483,491,0,513,511,457,0,0,0,0,0,15,30,14,2514,133,1060,0,72,10,1275,9,10,1,20,3863,285.84,1,81,1016
2017-04-19 18:00,55,0,0,0,55,481,491,0,515,512,458,0,0,0,0,0,13,21,14,2505,142,1137,0,72,10,1361,13,1,4,18,3939,287.63,3,87,1015
2017-04-19 19:00,55,0,0,0,55,481,491,0,516,512,458,0,0,0,0,0,31,30,19,2538,133,1003,0,72,10,1218,12,0,23,35,3846,288.16,6,93,1015
2017-04-19 20:00,56,0,0,0,56,481,492,0,516,512,459,0,0,0,0,0,30,31,20,2541,133,1004,0,72,10,1219,10,0,24,34,3850,288.14,4,82,1015
2017-04-19 21:00,56,0,0,0,56,482,495,0,514,513,460,0,0,0,0,0,18,19,6,2507,133,1019,0,72,10,1234,6,0,7,13,3810,289.29,2,93,1015
2017-04-19 22:00,56,0,0,0,56,481,496,0,516,511,461,0,0,0,0,0,0,0,0,2465,134,965,0,72,10,1181,20,0,4,24,3726,289.63,1,93,1015
2017-04-19 23:00,57,0,0,0,57,480,496,0,516,513,462,0,0,0,0,0,0,0,0,2467,134,925,0,72,10,1141,21,0,4,25,3690,291.72,7,59,1015
2017-04-20 8:00,57,0,0,0,57,472,494,0,517,512,463,20,0,0,0,0,0,0,0,2478,133,1192,0,72,10,1407,14,9,18,41,3983,281.13,4,76,1020
2017-04-20 17:00,56,0,0,0,56,465,492,0,515,512,477,0,0,0,0,0,30,30,19,2540,133,1096,0,72,10,1311,38,1,77,116,4023,278.56,11,93,1019
2017-04-20 18:00,56,0,0,0,56,465,492,0,515,513,477,0,0,0,0,0,7,6,3,2478,133,997,0,72,10,1212,34,0,108,142,3888,278.57,11,86,1017
2017-04-20 19:00,56,0,0,0,56,464,492,0,513,513,478,0,0,0,0,0,0,0,0,2460,133,991,0,72,10,1206,33,0,62,95,3817,278.77,5,87,1017
2017-04-20 20:00,56,0,0,0,56,463,493,0,515,513,476,0,0,0,0,0,0,0,0,2460,132,1055,0,72,10,1269,32,0,16,48,3833,278.76,11,93,1015
2017-04-20 21:00,56,0,0,0,56,462,492,0,515,512,478,0,0,0,0,0,0,0,0,2459,184,1073,0,72,10,1339,29,0,3,32,3886,278.93,4,87,1016
2017-04-20 22:00,56,0,0,0,56,462,492,0,516,512,477,0,0,0,0,0,0,0,0,2459,133,905,0,72,10,1120,18,0,1,19,3654,278.96,12,93,1013
2017-04-20 23:00,57,0,0,0,57,461,492,0,515,512,476,0,0,0,0,0,0,0,0,2456,133,954,0,72,10,1169,6,0,0,6,3688,279.36,12,93,1013
2017-04-21 8:00,57,0,0,0,57,455,495,0,515,512,477,16,0,0,0,0,0,0,0,2470,138,1139,0,72,10,1359,26,23,24,73,3959,280.2,2,100,1008
2017-04-21 17:00,57,0,0,0,57,448,490,0,515,512,506,0,0,0,0,0,0,0,0,2471,138,1062,0,72,10,1282,33,1,0,34,3844,284.76,7,76,1010
2017-04-21 18:00,57,0,0,0,57,447,490,0,515,512,506,0,0,0,0,0,0,0,0,2470,137,1093,0,72,10,1312,26,1,8,35,3874,284.76,7,76,1010
2017-04-21 19:00,57,0,0,0,57,446,492,0,515,512,505,0,0,0,0,0,0,0,0,2470,138,1033,0,72,10,1253,21,0,4,25,3805,285.13,7,66,1011
2017-04-21 20:00,57,0,0,0,57,446,492,0,513,511,507,0,0,0,0,0,0,0,0,2469,138,1106,0,72,10,1326,21,0,48,69,3921,285.34,8,58,1011
2017-04-21 21:00,57,0,0,0,57,446,491,0,510,513,507,0,0,0,0,0,0,0,0,2467,138,1058,0,72,10,1278,19,0,32,51,3853,285.14,7,58,1011
2017-04-21 22:00,2,0,0,0,2,446,493,0,507,513,507,0,0,0,0,0,0,0,0,2466,140,870,0,72,10,1092,20,0,13,33,3593,284.34,7,62,1012
2017-04-21 23:00,0,0,0,0,0,445,493,0,508,513,507,0,0,0,0,0,0,0,0,2466,140,870,0,72,10,1092,15,0,0,15,3573,283.56,6,57,1013
2017-04-22 8:00,0,0,0,0,0,439,495,0,516,511,509,0,0,0,0,0,0,0,0,2470,245,1073,0,71,10,1399,18,1,0,19,3888,279.17,3,80,1015
2017-04-22 17:00,0,0,0,0,0,433,494,0,515,513,507,0,0,0,0,0,0,0,0,2462,134,1145,0,69,10,1358,5,22,5,32,3852,282.15,4,57,1019
2017-04-22 18:00,0,0,0,0,0,433,494,0,515,513,507,0,0,0,0,0,0,0,0,2462,134,1100,0,69,10,1313,5,5,11,21,3796,283.32,4,50,1018
2017-04-22 19:00,0,0,0,0,0,434,494,0,514,511,508,0,0,0,0,0,0,0,0,2461,133,1140,0,69,10,1352,5,0,12,17,3830,283.54,4,66,1018
2017-04-22 20:00,0,0,0,0,0,434,494,0,515,514,509,0,0,0,0,0,0,0,0,2466,134,1016,0,69,10,1229,4,0,8,12,3707,283.77,4,81,1018
2017-04-22 21:00,0,0,0,0,0,434,494,0,515,514,509,0,0,0,0,0,0,0,0,2466,134,1025,0,69,10,1238,5,0,9,14,3718,284.77,6,54,1018
2017-04-22 22:00,0,0,0,0,0,433,495,0,515,513,509,0,0,0,0,0,0,0,0,2465,136,863,0,69,10,1078,4,0,2,6,3549,284.99,4,70,1018
2017-04-22 23:00,0,0,0,0,0,434,495,0,515,513,509,0,0,0,0,0,0,0,0,2466,136,908,0,69,10,1123,2,0,2,4,3593,285.2,3,75,1018
2017-04-23 8:00,0,0,0,0,0,434,496,0,516,513,508,0,0,0,0,0,0,0,0,2467,137,1058,0,70,10,1275,0,72,2,74,3816,277.9,3,73,1019
2017-04-23 17:00,0,0,0,0,0,431,493,0,515,513,505,0,0,0,0,0,30,30,14,2531,83,1133,0,71,10,1297,8,26,24,58,3886,286.58,2,76,1019
2017-04-23 18:00,0,0,0,0,0,432,493,0,514,512,504,0,0,0,0,0,30,30,19,2534,83,1089,0,72,10,1254,1,4,17,22,3810,288.35,2,71,1019
2017-04-23 19:00,0,0,0,0,0,432,492,0,512,511,502,0,0,0,0,0,31,31,19,2530,83,1026,1,72,10,1192,1,0,4,5,3727,289.16,4,66,1018
2017-04-23 20:00,0,0,0,0,0,445,493,0,515,513,505,0,0,0,0,0,31,31,19,2552,177,1046,3,72,10,1308,2,0,2,4,3864,290.56,4,54,1017
2017-04-23 21:00,0,0,0,0,0,450,493,0,515,512,505,0,0,0,0,0,17,17,10,2519,133,934,0,72,10,1149,2,0,0,2,3670,291.15,7,51,1016
2017-04-23 22:00,0,0,0,0,0,449,493,0,514,513,506,0,0,0,0,0,0,0,0,2475,138,877,0,72,10,1097,10,0,2,12,3584,290.56,5,58,1016
2017-04-23 23:00,0,0,0,0,0,450,494,0,513,513,505,0,0,0,0,0,0,0,0,2475,138,794,0,72,10,1014,9,0,3,12,3501,290.76,6,62,1016
2017-04-24 8:00,57,0,0,0,57,467,495,0,516,513,509,0,17,17,0,0,0,0,0,2534,188,1054,0,72,10,1324,7,30,0,37,3952,279.86,3,66,1019
2017-04-24 17:00,56,0,0,0,56,476,491,0,515,513,508,0,132,132,152,0,0,0,0,2919,186,895,0,72,10,1163,8,23,0,31,4169,282.76,8,70,1022
2017-04-24 18:00,56,0,0,0,56,477,491,0,515,513,508,0,132,132,152,0,0,0,0,2920,186,884,0,72,10,1152,4,0,0,4,4132,282.77,8,70,1022
2017-04-24 19:00,56,0,0,0,56,477,492,0,516,513,507,0,132,132,153,0,0,0,0,2922,186,910,0,72,10,1178,12,0,0,12,4168,283.17,7,70,1022
2017-04-24 20:00,56,0,0,0,56,477,492,0,514,511,507,0,34,34,25,0,0,0,0,2594,139,986,0,72,10,1207,6,0,0,6,3863,284,7,70,1021
2017-04-24 21:00,57,0,0,0,57,477,492,0,515,513,507,0,0,0,0,0,0,0,0,2504,134,932,0,72,10,1148,16,0,2,18,3727,284.4,8,65,1020
2017-04-24 22:00,57,0,0,0,57,476,491,0,516,513,507,0,0,0,0,0,0,0,0,2503,134,863,0,72,10,1079,6,0,0,6,3645,284.59,8,65,1020
2017-04-24 23:00,57,0,0,0,57,476,491,0,516,513,507,0,0,0,0,0,0,0,0,2503,134,863,0,72,10,1079,4,0,0,4,3643,284.6,8,65,1019
2017-04-25 8:00,57,0,0,0,57,486,490,0,515,513,507,0,0,0,0,0,0,0,0,2511,175,1013,0,72,10,1270,24,15,0,39,3877,279.66,8,81,1017
2017-04-25 17:00,56,0,0,0,56,502,488,0,515,512,503,0,0,0,0,0,0,0,0,2520,141,901,0,72,10,1124,20,20,34,74,3774,281.97,9,100,1016
2017-04-25 18:00,56,0,0,0,56,502,488,0,516,512,505,0,0,0,0,0,0,0,0,2523,141,894,0,72,10,1117,19,6,45,70,3766,282.12,8,93,1015
2017-04-25 19:00,56,0,0,0,56,503,489,0,514,512,505,0,0,0,0,0,0,0,0,2523,141,949,0,72,10,1172,15,0,51,66,3817,282.57,9,93,1015
2017-04-25 20:00,56,0,0,0,56,503,490,0,516,510,506,0,0,0,0,0,0,0,0,2525,140,928,0,72,10,1150,23,0,48,71,3802,282.57,10,93,1014
2017-04-25 21:00,57,0,0,0,57,502,491,0,516,512,506,0,0,0,0,0,0,0,0,2527,140,950,0,72,10,1172,23,0,37,60,3816,282.97,11,93,1013
2017-04-25 22:00,57,0,0,0,57,503,490,0,516,512,506,0,0,0,0,0,0,0,0,2527,132,863,0,72,10,1077,27,0,29,56,3717,283.78,9,87,1013
2017-04-25 23:00,57,0,0,0,57,502,489,0,515,513,506,0,0,0,0,0,0,0,0,2525,129,838,0,72,10,1049,30,0,10,40,3671,284.01,5,81,1013
2017-04-26 8:00,57,0,0,0,57,503,490,0,516,513,507,0,0,0,0,0,31,31,17,2608,130,994,0,72,10,1206,8,63,0,71,3942,282.91,7,87,1010
2017-04-26 17:00,55,0,0,0,55,502,489,0,516,511,507,0,0,0,0,0,0,0,0,2525,131,1153,0,71,10,1365,21,22,0,43,3988,285.15,6,93,1009
2017-04-26 18:00,55,0,0,0,55,502,489,0,516,513,507,0,0,0,0,0,0,0,0,2527,131,1119,0,71,10,1331,13,5,12,30,3943,286.17,6,93,1008
2017-04-26 19:00,55,0,0,0,55,502,489,0,515,513,507,0,0,0,0,0,0,0,0,2526,131,1089,0,71,10,1301,13,0,18,31,3913,287.38,5,87,1008
2017-04-26 20:00,55,0,0,0,55,502,488,0,516,511,506,0,0,0,0,0,0,0,0,2523,131,980,0,71,10,1192,27,0,8,35,3805,287.58,5,87,1007
2017-04-26 21:00,57,0,0,0,57,503,490,0,515,513,506,0,0,0,0,0,0,0,0,2527,131,1072,0,71,10,1284,36,0,0,36,3904,287.58,2,72,1006
2017-04-26 22:00,57,0,0,0,57,502,489,0,515,513,507,0,0,0,0,0,0,0,0,2526,132,1008,0,71,10,1221,34,0,0,34,3838,288.41,5,87,1006
2017-04-26 23:00,56,0,0,0,56,502,489,0,514,513,506,0,0,0,0,0,0,0,0,2524,132,1028,0,71,10,1241,29,0,0,29,3850,288.59,6,87,1005
2017-04-27 8:00,54,0,0,0,54,502,489,0,515,513,505,0,0,0,0,0,0,0,0,2524,137,1066,0,72,10,1285,19,61,0,80,3943,284.44,7,93,1004
2017-04-27 17:00,52,0,0,0,52,502,489,0,515,513,506,0,0,135,71,0,0,0,0,2731,137,1113,0,72,10,1332,25,1,64,90,4205,293.87,6,82,1004
2017-04-27 18:00,52,0,0,0,52,502,488,0,515,513,506,0,0,135,72,0,0,0,0,2731,137,1051,0,72,10,1270,23,0,71,94,4147,294.72,6,87,1003
2017-04-27 19:00,51,0,0,0,51,502,490,0,514,512,504,0,0,135,72,0,0,0,0,2729,138,1015,0,72,10,1235,27,0,111,138,4153,296.06,6,77,1002
2017-04-27 20:00,55,0,0,0,55,503,490,0,514,512,504,0,0,135,71,0,0,0,0,2729,137,980,0,71,10,1198,33,0,123,156,4138,293.91,6,77,1002
2017-04-27 21:00,56,0,0,0,56,503,491,0,513,510,504,0,0,135,71,0,0,0,0,2727,137,1036,0,71,10,1254,30,0,119,149,4186,294.95,7,77,1000
2017-04-27 22:00,56,0,0,0,56,503,491,0,514,512,504,0,0,135,72,0,0,0,0,2731,137,1044,0,72,10,1263,19,0,29,48,4098,295.8,7,77,999
2017-04-27 23:00,56,0,0,0,56,504,491,0,513,512,503,0,0,36,10,0,0,0,0,2569,137,1024,0,71,10,1242,4,0,0,4,3871,292.76,4,93,1002
2017-04-28 8:00,57,0,0,0,57,504,485,0,516,513,506,0,0,0,0,0,0,0,0,2524,138,983,0,72,10,1203,28,49,64,141,3925,284.39,4,71,1010
2017-04-28 17:00,55,0,0,0,55,503,479,0,513,512,504,0,0,0,0,0,0,0,0,2511,138,1147,0,72,10,1367,28,6,20,54,3987,286.56,4,71,1016
2017-04-28 18:00,53,0,0,0,53,502,479,0,515,512,504,0,0,0,0,0,0,0,0,2512,98,991,0,72,10,1171,16,1,33,50,3786,287.39,5,76,1016
2017-04-28 19:00,56,0,0,0,56,504,479,0,515,513,505,0,0,0,0,0,0,0,0,2516,138,941,0,72,10,1161,21,0,54,75,3808,288.41,5,76,1016
2017-04-28 20:00,57,0,0,0,57,504,478,0,513,512,505,0,0,0,0,0,0,0,0,2512,137,1077,0,72,10,1296,21,0,49,70,3935,288.95,7,45,1015
2017-04-28 21:00,57,0,0,0,57,504,478,0,514,511,505,0,0,0,0,0,0,0,0,2512,137,975,0,72,10,1194,17,0,106,123,3886,289.58,5,66,1015
2017-04-28 22:00,57,0,0,0,57,502,478,0,515,513,505,0,0,0,0,0,0,0,0,2513,135,879,0,72,10,1096,21,0,5,26,3692,290,8,66,1015
2017-04-28 23:00,57,0,0,0,57,504,477,0,514,513,503,0,0,0,0,0,0,0,0,2511,131,888,0,71,10,1100,15,0,0,15,3683,289.38,7,62,1016
2017-04-29 8:00,57,0,0,0,57,505,475,0,515,513,507,0,0,0,0,0,0,0,0,2515,135,1089,0,72,10,1306,19,11,0,30,3908,285.16,2,81,1014
2017-04-29 17:00,56,0,0,0,56,505,474,0,515,513,505,0,0,0,0,0,0,0,0,2512,135,993,0,72,10,1210,9,0,0,9,3787,283.74,4,53,1020
2017-04-29 18:00,56,0,0,0,56,505,474,0,515,513,506,0,0,0,0,0,0,0,0,2513,135,990,0,72,10,1207,16,3,0,19,3795,284.53,2,50,1020
2017-04-29 19:00,57,0,0,0,57,504,475,0,514,513,506,0,0,0,0,0,0,0,0,2512,134,1134,0,72,10,1350,5,0,2,7,3926,284.76,6,76,1021
2017-04-29 20:00,56,0,0,0,56,504,493,0,515,513,507,0,0,0,0,0,0,0,0,2532,126,1057,0,71,10,1264,0,0,5,5,3857,285.17,2,66,1022
2017-04-29 21:00,56,0,0,0,56,505,493,0,515,513,508,0,0,0,0,0,0,0,0,2534,126,1010,0,71,10,1217,5,0,16,21,3828,285.38,3,66,1022
2017-04-29 22:00,56,0,0,0,56,505,494,0,515,513,506,0,0,0,0,0,0,0,0,2533,102,837,0,72,10,1021,10,0,17,27,3637,284.38,2,71,1021
2017-04-29 23:00,57,0,0,0,57,505,494,0,513,514,508,0,0,0,0,0,0,0,0,2534,89,833,0,72,10,1004,4,0,0,4,3599,284.16,4,98,1022
2017-04-30 8:00,0,0,0,0,0,503,490,0,514,0,507,0,0,0,0,0,0,0,0,2014,130,1131,0,72,10,1343,37,10,0,47,3404,280.39,9,61,1023
2017-04-30 17:00,0,0,0,0,0,503,490,0,514,0,506,0,0,0,0,0,0,0,0,2013,128,1126,0,71,10,1335,35,12,102,149,3497,278.36,12,80,1022
2017-04-30 18:00,53,0,0,0,53,503,491,0,515,0,506,0,0,0,0,0,0,0,0,2015,128,1104,0,72,10,1314,30,3,108,141,3523,278.8,13,80,1019
2017-04-30 19:00,57,0,0,0,57,504,492,0,515,0,507,0,0,0,0,0,0,0,0,2018,129,1068,0,71,10,1278,28,0,90,118,3471,279.76,6,70,1018
